,Current,Fc,Tc,Tr,Tj,Error
2807,6.0,0.125,32.5685375,56.2408228,40.11146239,0
2808,6.0,0.125,32.21297875,56.45842475,39.75590364,0
2809,6.0,0.125,32.11139054,56.58276873,39.60352132,0
2810,6.0,0.125,31.73043474,56.30299479,39.47653605,0
2811,6.0,0.125,32.36536107,56.20973681,39.75590364,0
2812,6.0,0.125,31.88281706,56.11647883,39.60352132,0
2813,6.0,0.125,31.90821411,56.20973681,39.60352132,0
2814,6.0,0.125,32.21297875,56.30299479,39.32415373,0
2815,6.0,0.125,32.36536107,56.39625277,39.60352132,0
2816,6.0,0.125,31.55265536,56.39625277,39.67971248,0
2817,6.0,0.125,32.31456697,56.39625277,39.65431543,0
2818,6.0,0.125,32.33996402,56.2408228,39.67971248,0
2819,6.0,0.125,32.36536107,56.55168273,39.67971248,0
2820,6.0,0.125,32.54314045,56.36516677,39.95908007,0
2821,6.0,0.125,31.98440527,56.45842475,39.67971248,0
2822,6.0,0.125,32.23837581,56.55168273,39.98447712,0
2823,6.0,0.125,31.90821411,56.39625277,39.65431543,0
2824,6.0,0.125,32.54314045,56.95580065,39.32415373,0
2825,6.0,0.125,32.13678759,55.71236091,39.27335962,0
2826,6.0,0.125,32.69552277,56.20973681,39.98447712,0
2827,6.0,0.125,32.41615518,56.45842475,39.75590364,0
2828,6.0,0.125,32.41615518,56.20973681,39.8320948,0
2829,6.0,0.125,32.26377286,57.11123062,39.60352132,0
2830,6.0,0.125,32.26377286,56.36516677,39.67971248,0
2831,6.0,0.125,32.36536107,56.39625277,39.75590364,0
2832,6.0,0.125,32.31456697,55.96104886,40.08606534,0
2833,6.0,0.125,32.44155223,56.42733876,39.75590364,0
2834,6.0,0.125,32.44155223,56.55168273,39.50193311,0
2835,6.0,0.125,31.85742,56.42733876,39.55272721,0
2836,6.0,0.125,32.26377286,56.30299479,39.55272721,0
2837,6.0,0.125,32.23837581,56.14756482,39.60352132,0
2838,6.0,0.125,32.23837581,56.45842475,39.8320948,0
2839,6.0,0.125,32.11139054,56.14756482,39.60352132,0
2840,6.0,0.125,31.88281706,56.14756482,39.75590364,0
2841,6.0,0.125,32.33996402,56.45842475,39.67971248,0
2842,6.0,0.125,32.36536107,56.45842475,39.8320948,0
2843,6.0,0.125,32.08599348,56.39625277,39.50193311,0
2844,6.0,0.125,32.13678759,56.2408228,39.75590364,0
2845,6.0,0.125,32.41615518,56.58276873,40.03527123,0
2846,6.0,0.125,32.21297875,56.39625277,39.75590364,0
2847,6.0,0.125,32.13678759,56.64494071,39.27335962,0
2848,6.0,0.125,32.31456697,56.92471466,40.03527123,0
2849,6.0,0.125,32.31456697,56.55168273,39.73050659,0
2850,6.0,0.125,32.23837581,56.2408228,39.8320948,0
2851,6.0,0.125,32.21297875,56.30299479,39.47653605,0
2852,6.0,0.125,32.33996402,56.42733876,39.47653605,0
2853,6.0,0.125,32.21297875,56.58276873,39.95908007,0
2854,6.0,0.125,32.36536107,56.39625277,39.04478614,0
2855,6.0,0.125,32.33996402,56.55168273,39.67971248,0
2856,6.0,0.125,32.26377286,56.45842475,39.78130069,0
2857,6.0,0.125,32.44155223,56.42733876,39.78130069,0
2858,6.0,0.125,32.21297875,56.2408228,39.75590364,0
2859,6.0,0.125,32.21297875,56.2408228,39.98447712,0
2860,6.0,0.125,32.31456697,56.39625277,40.00987418,0
2861,6.0,0.125,32.36536107,56.64494071,39.60352132,0
2862,6.0,0.125,32.23837581,56.42733876,39.78130069,0
2863,6.0,0.125,32.21297875,56.14756482,39.73050659,0
2864,6.0,0.125,32.23837581,56.2408228,39.50193311,0
2865,6.0,0.125,32.13678759,56.42733876,39.75590364,0
2866,6.0,0.125,31.90821411,56.14756482,39.65431543,0
2867,6.0,0.125,32.69552277,56.42733876,39.8320948,0
2868,6.0,0.125,32.31456697,56.64494071,39.78130069,0
2869,6.0,0.125,31.90821411,55.46367296,39.75590364,0
2870,6.0,0.125,32.21297875,56.45842475,39.67971248,0
2871,6.0,0.125,32.36536107,56.42733876,39.75590364,0
2872,6.0,0.125,32.13678759,56.83145668,39.67971248,0
2873,6.0,0.125,32.33996402,56.39625277,39.78130069,0
2874,6.0,0.125,32.41615518,56.2408228,39.78130069,0
2875,6.0,0.125,32.31456697,56.64494071,39.75590364,0
2876,6.0,0.125,31.88281706,56.95580065,39.8320948,0
2877,6.0,0.125,32.26377286,56.14756482,39.78130069,0
2878,6.0,0.125,32.11139054,56.92471466,39.8320948,0
2879,6.0,0.125,32.41615518,56.45842475,39.78130069,0
2880,6.0,0.125,32.23837581,57.54643453,39.17177141,0
2881,6.0,0.125,32.44155223,56.80037068,39.60352132,0
2882,6.0,0.125,32.36536107,56.42733876,39.75590364,0
2883,6.0,0.125,31.62884652,56.83145668,39.8320948,0
2884,6.0,0.125,32.41615518,56.42733876,39.75590364,0
2885,6.0,0.125,32.26377286,56.30299479,39.75590364,0
2886,6.0,0.125,32.36536107,56.58276873,39.65431543,0
2887,6.0,0.125,32.41615518,56.64494071,39.75590364,0
2888,6.0,0.125,32.26377286,56.64494071,40.03527123,0
2889,6.0,0.125,32.26377286,56.58276873,39.8320948,0
2890,6.0,0.125,31.98440527,56.2408228,39.60352132,0
2891,6.0,0.125,32.79711098,56.14756482,39.90828596,0
2892,6.0,0.125,32.41615518,55.71236091,39.98447712,0
2893,6.0,0.125,32.61933161,56.73819869,40.11146239,0
2894,6.0,0.125,32.26377286,56.58276873,39.8320948,0
2895,6.0,0.125,31.32408188,56.98688664,39.75590364,0
2896,6.0,0.125,31.88281706,56.11647883,39.62891837,0
2897,6.0,0.125,32.08599348,56.67602671,39.8320948,0
2898,6.0,0.125,32.61933161,56.83145668,39.95908007,0
2899,6.0,0.125,32.26377286,56.42733876,40.13685944,0
2900,6.0,0.125,32.36536107,56.64494071,39.8320948,0
2901,6.0,0.125,32.26377286,56.58276873,39.78130069,0
2902,6.0,0.125,32.33996402,56.67602671,39.75590364,0
2903,6.0,0.125,32.26377286,56.64494071,39.90828596,0
2904,6.0,0.125,32.11139054,56.64494071,39.75590364,0
2905,6.0,0.125,31.40027304,56.14756482,39.62891837,0
2906,6.0,0.125,32.41615518,56.86254267,39.75590364,0
2907,6.0,0.125,32.08599348,56.83145668,39.67971248,0
2908,6.0,0.125,32.31456697,56.55168273,39.75590364,0
2909,6.0,0.125,32.26377286,56.14756482,39.67971248,0
2910,6.0,0.125,31.98440527,56.64494071,39.60352132,0
2911,6.0,0.125,32.23837581,56.42733876,39.75590364,0
2912,6.0,0.125,32.31456697,56.55168273,39.75590364,0
2913,6.0,0.125,32.33996402,56.52059674,39.8320948,0
2914,6.0,0.125,32.41615518,56.64494071,39.75590364,0
2915,6.0,0.125,31.95900822,56.58276873,40.61940346,0
2916,6.0,0.125,32.23837581,56.42733876,39.98447712,0
2917,6.0,0.125,32.41615518,56.64494071,40.03527123,0
2918,6.0,0.125,32.36536107,56.58276873,39.98447712,0
2919,6.0,0.125,32.26377286,56.86254267,40.03527123,0
2920,6.0,0.125,32.33996402,56.45842475,40.23844766,0
2921,6.0,0.125,32.26377286,56.73819869,39.95908007,0
2922,6.0,0.125,32.41615518,56.64494071,39.90828596,0
2923,6.0,0.125,32.33996402,56.58276873,39.8320948,0
2924,6.0,0.125,32.44155223,56.64494071,39.95908007,0
2925,6.0,0.125,32.33996402,56.14756482,40.26384471,0
2926,6.0,0.125,32.33996402,56.30299479,39.8320948,0
2927,6.0,0.125,32.33996402,56.45842475,39.67971248,0
2928,6.0,0.125,32.33996402,56.20973681,39.75590364,0
2929,6.0,0.125,32.44155223,56.55168273,39.75590364,0
2930,6.0,0.125,32.26377286,56.64494071,39.98447712,0
2931,6.0,0.125,32.11139054,56.58276873,40.13685944,0
2932,6.0,0.125,32.13678759,56.92471466,40.23844766,0
2933,6.0,0.125,32.33996402,56.64494071,40.03527123,0
2934,6.0,0.125,31.98440527,56.11647883,40.36543293,0
2935,6.0,0.125,32.33996402,56.11647883,40.18765355,0
2936,6.0,0.125,32.33996402,56.58276873,39.90828596,0
2937,6.0,0.125,32.36536107,56.42733876,39.85749186,0
2938,6.0,0.125,32.26377286,56.45842475,39.8320948,0
2939,6.0,0.125,32.44155223,56.39625277,39.8320948,0
2940,6.0,0.125,32.23837581,57.1734026,39.67971248,0
2941,6.0,0.125,32.41615518,56.45842475,39.67971248,0
2942,6.0,0.125,32.21297875,56.64494071,39.95908007,0
2943,6.0,0.125,32.67012571,57.29774658,39.8320948,0
2944,6.0,0.125,32.26377286,56.83145668,39.8320948,0
2945,6.0,0.125,32.44155223,56.64494071,39.62891837,0
2946,6.0,0.125,32.44155223,56.80037068,39.98447712,0
2947,6.0,0.125,32.21297875,56.73819869,40.26384471,0
2948,6.0,0.125,32.26377286,56.58276873,39.8320948,0
2949,6.0,0.125,32.26377286,56.39625277,39.8320948,0
2950,6.0,0.125,32.44155223,56.80037068,40.00987418,0
2951,6.0,0.125,32.13678759,57.08014462,39.60352132,0
2952,6.0,0.125,32.44155223,56.55168273,39.62891837,0
2953,6.0,0.125,32.33996402,56.30299479,40.11146239,0
2954,6.0,0.125,32.33996402,56.73819869,40.03527123,0
2955,6.0,0.125,32.36536107,56.83145668,39.78130069,0
2956,6.0,0.125,32.31456697,56.92471466,39.98447712,0
2957,6.0,0.125,32.44155223,56.80037068,39.95908007,0
2958,6.0,0.125,32.26377286,56.64494071,39.8320948,0
2959,6.0,0.125,31.85742,56.64494071,39.60352132,0
2960,6.0,0.125,32.00980232,57.08014462,39.90828596,0
2961,6.0,0.125,32.26377286,57.08014462,39.8320948,0
2962,6.0,0.125,32.33996402,56.45842475,39.98447712,0
2963,6.0,0.125,32.08599348,56.73819869,39.60352132,0
2964,6.0,0.125,32.44155223,56.98688664,39.60352132,0
2965,6.0,0.125,32.13678759,56.95580065,40.11146239,0
2966,6.0,0.125,32.08599348,56.30299479,39.42574195,0
2967,6.0,0.125,32.00980232,56.86254267,39.8320948,0
2968,6.0,0.125,32.33996402,56.80037068,39.98447712,0
2969,6.0,0.125,32.23837581,56.58276873,39.8320948,0
2970,6.0,0.125,32.41615518,56.42733876,39.95908007,0
2971,6.0,0.125,32.41615518,56.80037068,39.78130069,0
2972,6.0,0.125,32.08599348,56.73819869,39.95908007,0
2973,6.0,0.125,32.41615518,56.95580065,40.44162409,0
2974,6.0,0.125,32.33996402,56.73819869,39.78130069,0
2975,6.0,0.125,32.33996402,57.08014462,39.95908007,0
2976,6.0,0.125,32.41615518,56.58276873,40.00987418,0
2977,6.0,0.125,32.31456697,56.73819869,40.03527123,0
2978,6.0,0.125,32.44155223,56.86254267,39.90828596,0
2979,6.0,0.125,32.44155223,56.80037068,39.8320948,0
2980,6.0,0.125,32.33996402,56.58276873,39.95908007,0
2981,6.0,0.125,32.26377286,56.83145668,39.98447712,0
2982,6.0,0.125,32.41615518,56.64494071,39.27335962,0
2983,6.0,0.125,32.49234634,56.55168273,40.03527123,0
2984,6.0,0.125,32.21297875,56.83145668,39.95908007,0
2985,6.0,0.125,32.13678759,57.08014462,40.00987418,0
2986,6.0,0.125,32.49234634,56.86254267,39.75590364,0
2987,6.0,0.125,32.36536107,56.80037068,40.03527123,0
2988,6.0,0.125,32.23837581,56.83145668,39.60352132,0
2989,6.0,0.125,31.90821411,56.83145668,39.60352132,0
2990,6.0,0.125,32.44155223,56.98688664,39.98447712,0
2991,6.0,0.125,32.41615518,56.30299479,40.08606534,0
2992,6.0,0.125,32.36536107,56.73819869,39.95908007,0
2993,6.0,0.125,32.44155223,56.73819869,39.85749186,0
2994,6.0,0.125,32.21297875,57.1734026,39.98447712,0
2995,6.0,0.125,32.44155223,56.83145668,39.98447712,0
2996,6.0,0.125,32.33996402,56.64494071,39.78130069,0
2997,6.0,0.125,32.26377286,56.45842475,40.13685944,0
2998,6.0,0.125,32.41615518,56.14756482,39.50193311,0
2999,6.0,0.125,32.59393455,56.95580065,39.95908007,0
3000,6.0,0.125,32.31456697,56.83145668,39.67971248,0
3001,6.0,0.125,32.13678759,56.83145668,39.95908007,0
3002,6.0,0.125,32.44155223,56.64494071,39.8320948,0
3003,6.0,0.125,32.33996402,56.95580065,39.95908007,0
3004,6.0,0.125,32.69552277,56.83145668,39.1209773,0
3005,6.0,0.125,31.90821411,55.89887687,39.90828596,0
3006,6.0,0.125,31.85742,56.14756482,40.03527123,0
3007,6.0,0.125,32.54314045,56.98688664,39.75590364,0
3008,6.0,0.125,31.98440527,56.80037068,40.5432123,0
3009,6.0,0.125,32.26377286,56.58276873,39.98447712,0
3010,6.0,0.125,32.44155223,56.39625277,40.08606534,0
3011,6.0,0.125,32.23837581,56.98688664,40.08606534,0
3012,6.0,0.125,32.26377286,56.73819869,39.78130069,0
3013,6.0,0.125,32.44155223,56.45842475,39.98447712,0
3014,6.0,0.125,32.23837581,56.86254267,39.98447712,0
3015,6.0,0.125,32.31456697,56.98688664,40.03527123,0
3016,6.0,0.125,32.1875817,57.08014462,39.8320948,0
3017,6.0,0.125,32.5685375,56.98688664,40.11146239,0
3018,6.0,0.125,32.36536107,57.08014462,40.08606534,0
3019,6.0,0.125,32.26377286,56.86254267,40.00987418,0
3020,6.0,0.125,32.33996402,56.64494071,39.98447712,0
3021,6.0,0.125,32.36536107,56.92471466,39.95908007,0
3022,6.0,0.125,32.08599348,56.42733876,39.8320948,0
3023,6.0,0.125,32.26377286,56.73819869,39.98447712,0
3024,6.0,0.125,32.11139054,56.55168273,39.95908007,0
3025,6.0,0.125,32.26377286,56.73819869,39.90828596,0
3026,6.0,0.125,32.11139054,56.92471466,39.60352132,0
3027,6.0,0.125,32.36536107,56.83145668,40.03527123,0
3028,6.0,0.125,32.26377286,57.48426254,39.60352132,0
3029,6.0,0.125,32.33996402,57.08014462,39.95908007,0
3030,6.0,0.125,31.95900822,56.83145668,39.8320948,0
3031,6.0,0.125,32.08599348,56.98688664,40.00987418,0
3032,6.0,0.125,32.54314045,56.64494071,40.13685944,0
3033,6.0,0.125,32.23837581,56.80037068,40.11146239,0
3034,6.0,0.125,32.26377286,56.67602671,39.98447712,0
3035,6.0,0.125,32.44155223,56.73819869,39.90828596,0
3036,6.0,0.125,32.49234634,56.73819869,40.31463882,0
3037,6.0,0.125,32.44155223,56.73819869,40.08606534,0
3038,6.0,0.125,32.13678759,56.86254267,39.78130069,0
3039,6.0,0.125,32.44155223,56.73819869,40.03527123,0
3040,6.0,0.125,32.41615518,56.80037068,39.60352132,0
3041,6.0,0.125,32.54314045,56.92471466,40.08606534,0
3042,6.0,0.125,32.21297875,56.64494071,39.78130069,0
3043,6.0,0.125,31.98440527,56.80037068,39.60352132,0
3044,6.0,0.125,32.44155223,56.2408228,39.98447712,0
3045,6.0,0.125,32.33996402,56.98688664,40.13685944,0
3046,6.0,0.125,32.5685375,56.58276873,39.40034489,0
3047,6.0,0.125,32.11139054,56.98688664,40.39082998,0
3048,6.0,0.125,32.33996402,56.92471466,40.03527123,0
3049,6.0,0.125,32.26377286,56.92471466,40.18765355,0
3050,6.0,0.125,32.36536107,56.83145668,40.13685944,0
3051,6.0,0.125,32.44155223,56.80037068,40.11146239,0
3052,6.0,0.125,32.26377286,56.80037068,39.98447712,0
3053,6.0,0.125,32.54314045,56.39625277,40.23844766,0
3054,6.0,0.125,32.41615518,56.64494071,39.62891837,0
3055,6.0,0.125,32.44155223,56.92471466,40.18765355,0
3056,6.0,0.125,32.13678759,57.08014462,39.78130069,0
3057,6.0,0.125,32.31456697,57.08014462,40.31463882,0
3058,6.0,0.125,32.23837581,56.95580065,39.24796257,0
3059,6.0,0.125,32.13678759,56.95580065,39.8320948,0
3060,6.0,0.125,32.49234634,56.98688664,39.65431543,0
3061,6.0,0.125,31.73043474,56.73819869,40.00987418,0
3062,6.0,0.125,32.36536107,56.98688664,40.08606534,0
3063,6.0,0.125,32.21297875,56.92471466,39.75590364,0
3064,6.0,0.125,32.33996402,56.86254267,40.08606534,0
3065,6.0,0.125,32.21297875,56.64494071,39.98447712,0
3066,6.0,0.125,32.33996402,56.73819869,40.5432123,0
3067,6.0,0.125,32.1875817,56.95580065,39.8320948,0
3068,6.0,0.125,32.33996402,56.92471466,40.11146239,0
3069,6.0,0.125,32.26377286,56.67602671,39.90828596,0
3070,6.0,0.125,32.44155223,57.42209055,40.11146239,0
3071,6.0,0.125,32.44155223,57.11123062,39.55272721,0
3072,6.0,0.125,32.31456697,56.83145668,39.78130069,0
3073,6.0,0.125,32.69552277,57.39100456,40.03527123,0
3074,6.0,0.125,32.26377286,56.95580065,40.11146239,0
3075,6.0,0.125,32.33996402,56.95580065,39.95908007,0
3076,6.0,0.125,32.23837581,56.67602671,39.67971248,0
3077,6.0,0.125,32.23837581,56.95580065,39.95908007,0
3078,6.0,0.125,31.98440527,56.14756482,39.8320948,0
3079,6.0,0.125,32.26377286,56.92471466,40.11146239,0
3080,6.0,0.125,31.88281706,56.92471466,40.03527123,0
3081,6.0,0.125,32.33996402,56.83145668,40.03527123,0
3082,6.0,0.125,32.23837581,57.08014462,40.49241819,0
3083,6.0,0.125,32.41615518,56.83145668,40.03527123,0
3084,6.0,0.125,32.44155223,56.95580065,39.78130069,0
3085,6.0,0.125,31.73043474,56.83145668,39.75590364,0
3086,6.0,0.125,32.13678759,56.92471466,39.55272721,0
3087,6.0,0.125,32.41615518,56.92471466,40.08606534,0
3088,6.0,0.125,32.36536107,56.95580065,39.98447712,0
3089,6.0,0.125,32.13678759,57.35991856,40.11146239,0
3090,6.0,0.125,32.41615518,56.83145668,40.11146239,0
3091,6.0,0.125,32.33996402,56.83145668,40.13685944,0
3092,6.0,0.125,32.21297875,56.92471466,39.98447712,0
3093,6.0,0.125,32.23837581,57.1734026,40.49241819,0
3094,6.0,0.125,32.61933161,57.11123062,40.26384471,0
3095,6.0,0.125,32.13678759,56.86254267,40.18765355,0
3096,6.0,0.125,32.44155223,56.92471466,39.98447712,0
3097,6.0,0.125,37.36536107,56.98688664,40.11146239,2
3098,6.0,0.125,37.67012571,56.98688664,39.75590364,2
3099,6.0,0.125,37.23837581,56.98688664,40.03527123,2
3100,6.0,0.125,36.628846519999996,56.80037068,39.67971248,2
3101,6.0,0.125,37.41615518,56.83145668,40.23844766,2
3102,6.0,0.125,37.36536107,57.08014462,40.03527123,2
3103,6.0,0.125,37.33996402,56.83145668,40.03527123,2
3104,6.0,0.125,36.832022949999995,56.92471466,39.90828596,2
3105,6.0,0.125,37.23837581,57.08014462,40.03527123,2
3106,6.0,0.125,36.857420000000005,56.92471466,39.75590364,2
3107,6.0,0.125,37.36536107,56.80037068,40.11146239,2
3108,6.0,0.125,37.23837581,56.83145668,39.78130069,2
3109,6.0,0.125,37.21297875,56.86254267,39.95908007,2
3110,6.0,0.125,37.21297875,56.98688664,39.8320948,2
3111,6.0,0.125,37.92409625,56.45842475,40.11146239,2
3112,6.0,0.125,37.1875817,57.11123062,39.95908007,2
3113,6.0,0.125,37.33996402,56.83145668,40.11146239,2
3114,6.0,0.125,37.33996402,56.92471466,39.98447712,2
3115,6.0,0.125,37.31456697,56.92471466,40.11146239,2
3116,6.0,0.125,37.44155223,57.08014462,40.26384471,2
3117,6.0,0.125,37.5685375,56.95580065,40.49241819,2
3118,6.0,0.125,37.23837581,56.92471466,39.8320948,2
3119,6.0,0.125,37.36536107,56.86254267,40.11146239,2
3120,6.0,0.125,37.33996402,56.83145668,40.11146239,2
3121,6.0,0.125,37.26377286,57.11123062,40.18765355,2
3122,6.0,0.125,37.33996402,57.1734026,39.8320948,2
3123,6.0,0.125,37.11139054,56.98688664,39.60352132,2
3124,6.0,0.125,36.90821411,56.98688664,39.65431543,2
3125,6.0,0.125,37.36536107,57.1734026,40.18765355,2
3126,6.0,0.125,37.36536107,57.11123062,40.13685944,2
3127,6.0,0.125,37.13678759,56.95580065,40.08606534,2
3128,6.0,0.125,37.33996402,56.98688664,40.08606534,2
3129,6.0,0.125,37.23837581,56.73819869,39.73050659,2
3130,6.0,0.125,37.41615518,57.1734026,39.98447712,2
3131,6.0,0.125,37.49234634,57.08014462,39.62891837,2
3132,6.0,0.125,37.11139054,56.98688664,39.8320948,2
3133,6.0,0.125,37.44155223,56.98688664,40.11146239,2
3134,6.0,0.125,36.90821411,57.11123062,39.60352132,2
3135,6.0,0.125,37.44155223,56.92471466,40.46702114,2
3136,6.0,0.125,37.33996402,56.92471466,39.98447712,2
3137,6.0,0.125,37.13678759,56.95580065,39.60352132,2
3138,6.0,0.125,37.26377286,56.98688664,40.03527123,2
3139,6.0,0.125,37.21297875,56.98688664,39.98447712,2
3140,6.0,0.125,36.90821411,56.83145668,39.98447712,2
3141,6.0,0.125,37.36536107,56.92471466,40.00987418,2
3142,6.0,0.125,37.41615518,56.98688664,39.98447712,2
3143,6.0,0.125,37.36536107,57.35991856,40.34003587,2
3144,6.0,0.125,37.21297875,56.98688664,40.03527123,2
3145,6.0,0.125,37.36536107,57.08014462,40.11146239,2
3146,6.0,0.125,36.95900822,57.04905863,40.03527123,2
3147,6.0,0.125,37.11139054,56.86254267,39.62891837,2
3148,6.0,0.125,37.44155223,57.11123062,40.11146239,2
3149,6.0,0.125,37.21297875,56.83145668,40.03527123,2
3150,6.0,0.125,37.00980232,57.26666058,39.98447712,2
3151,6.0,0.125,37.26377286,56.95580065,39.60352132,2
3152,6.0,0.125,37.79711098,56.45842475,40.13685944,2
3153,6.0,0.125,37.33996402,56.95580065,39.90828596,2
3154,6.0,0.125,37.36536107,56.92471466,39.98447712,2
3155,6.0,0.125,37.36536107,57.11123062,40.13685944,2
3156,6.0,0.125,37.23837581,57.1734026,40.18765355,2
3157,6.0,0.125,37.61933161,57.11123062,40.26384471,2
3158,6.0,0.125,37.00980232,57.08014462,39.98447712,2
3159,6.0,0.125,36.984405269999996,56.73819869,39.78130069,2
3160,6.0,0.125,37.26377286,57.79512247,39.98447712,2
3161,6.0,0.125,37.21297875,56.64494071,40.69559462,2
3162,6.0,0.125,36.88281706,57.04905863,40.11146239,2
3163,6.0,0.125,37.44155223,57.04905863,39.98447712,2
3164,6.0,0.125,37.26377286,56.95580065,39.78130069,2
3165,6.0,0.125,37.26377286,57.6707785,39.73050659,2
3166,6.0,0.125,37.08599348,57.11123062,39.98447712,2
3167,6.0,0.125,37.21297875,57.54643453,39.42574195,2
3168,6.0,0.125,37.33996402,57.11123062,39.8320948,2
3169,6.0,0.125,37.33996402,57.08014462,40.08606534,2
3170,6.0,0.125,37.36536107,56.98688664,39.98447712,2
3171,6.0,0.125,37.26377286,56.92471466,39.95908007,2
3172,6.0,0.125,37.33996402,56.92471466,40.08606534,2
3173,6.0,0.125,37.08599348,56.92471466,39.98447712,2
3174,6.0,0.125,37.49234634,57.11123062,40.67019757,2
3175,6.0,0.125,37.21297875,56.92471466,39.78130069,2
3176,6.0,0.125,36.984405269999996,57.11123062,39.95908007,2
3177,6.0,0.125,36.95900822,56.92471466,40.00987418,2
3178,6.0,0.125,37.36536107,56.98688664,40.11146239,2
3179,6.0,0.125,37.36536107,56.83145668,40.26384471,2
3180,6.0,0.125,36.78122884,56.98688664,39.40034489,2
3181,6.0,0.125,37.33996402,57.42209055,40.36543293,2
3182,6.0,0.125,37.36536107,56.64494071,40.08606534,2
3183,6.0,0.125,37.69552277,58.07489641,40.23844766,2
3184,6.0,0.125,37.26377286,56.92471466,40.23844766,2
3185,6.0,0.125,37.26377286,57.08014462,40.36543293,2
3186,6.0,0.125,37.41615518,56.92471466,40.08606534,2
3187,6.0,0.125,36.857420000000005,57.1734026,39.14637436,2
3188,6.0,0.125,37.26377286,56.83145668,39.8320948,2
3189,6.0,0.125,37.41615518,56.95580065,40.23844766,2
3190,6.0,0.125,37.26377286,57.42209055,40.34003587,2
3191,6.0,0.125,37.44155223,57.42209055,40.13685944,2
3192,6.0,0.125,37.36536107,56.92471466,39.90828596,2
3193,6.0,0.125,37.13678759,57.26666058,40.11146239,2
3194,6.0,0.125,37.21297875,57.08014462,40.23844766,2
3195,6.0,0.125,37.44155223,57.1734026,40.23844766,2
3196,6.0,0.125,37.26377286,57.42209055,39.78130069,2
3197,6.0,0.125,37.23837581,57.35991856,40.08606534,2
3198,6.0,0.125,37.23837581,56.83145668,40.18765355,2
3199,6.0,0.125,37.21297875,57.1734026,40.34003587,2
3200,6.0,0.125,37.67012571,56.42733876,40.11146239,2
3201,6.0,0.125,37.41615518,57.1734026,40.11146239,2
3202,6.0,0.125,37.5685375,57.35991856,40.46702114,2
3203,6.0,0.125,37.26377286,56.98688664,40.18765355,2
3204,6.0,0.125,37.26377286,57.26666058,40.13685944,2
3205,6.0,0.125,37.23837581,57.35991856,40.18765355,2
3206,6.0,0.125,37.67012571,57.54643453,39.55272721,2
3207,6.0,0.125,37.33996402,57.08014462,40.03527123,2
3208,6.0,0.125,37.33996402,57.39100456,40.23844766,2
3209,6.0,0.125,37.54314045,57.35991856,40.49241819,2
3210,6.0,0.125,37.23837581,56.98688664,40.03527123,2
3211,6.0,0.125,37.41615518,56.98688664,40.11146239,2
3212,6.0,0.125,37.23837581,56.98688664,39.75590364,2
3213,6.0,0.125,37.61933161,57.11123062,40.23844766,2
3214,6.0,0.125,37.23837581,57.08014462,39.67971248,2
3215,6.0,0.125,37.33996402,56.98688664,40.18765355,2
3216,6.0,0.125,37.26377286,56.95580065,40.03527123,2
3217,6.0,0.125,37.33996402,56.92471466,40.11146239,2
3218,6.0,0.125,37.33996402,57.08014462,40.18765355,2
3219,6.0,0.125,37.36536107,56.98688664,40.18765355,2
3220,6.0,0.125,37.41615518,57.11123062,40.03527123,2
3221,6.0,0.125,37.33996402,56.98688664,40.23844766,2
3222,6.0,0.125,37.26377286,57.26666058,40.08606534,2
3223,6.0,0.125,37.79711098,57.26666058,40.49241819,2
3224,6.0,0.125,37.33996402,57.1734026,40.18765355,2
3225,6.0,0.125,37.13678759,57.11123062,40.11146239,2
3226,6.0,0.125,37.13678759,57.1734026,40.18765355,2
3227,6.0,0.125,37.77171393,57.95055244,40.23844766,2
3228,6.0,0.125,37.31456697,56.92471466,40.13685944,2
3229,6.0,0.125,37.21297875,57.29774658,39.78130069,2
3230,6.0,0.125,37.69552277,56.92471466,39.67971248,2
3231,6.0,0.125,37.33996402,56.98688664,40.08606534,2
3232,6.0,0.125,37.61933161,57.29774658,39.60352132,2
3233,6.0,0.125,37.21297875,56.98688664,40.08606534,2
3234,6.0,0.125,37.26377286,57.1734026,39.95908007,2
3235,6.0,0.125,37.26377286,57.1734026,40.18765355,2
3236,6.0,0.125,37.33996402,57.08014462,40.00987418,2
3237,6.0,0.125,37.23837581,57.1734026,39.98447712,2
3238,6.0,0.125,36.95900822,57.70186449,40.00987418,2
3239,6.0,0.125,37.26377286,57.54643453,40.13685944,2
3240,6.0,0.125,37.41615518,57.48426254,40.13685944,2
3241,6.0,0.125,37.23837581,57.08014462,39.8320948,2
3242,6.0,0.125,37.13678759,57.11123062,40.9241681,2
3243,6.0,0.125,36.88281706,57.11123062,39.67971248,2
3244,6.0,0.125,36.857420000000005,56.73819869,40.11146239,2
3245,6.0,0.125,37.41615518,56.98688664,40.36543293,2
3246,6.0,0.125,37.59393455,57.26666058,40.46702114,2
3247,6.0,0.125,37.26377286,57.26666058,40.03527123,2
3248,6.0,0.125,37.44155223,57.35991856,40.26384471,2
3249,6.0,0.125,36.88281706,56.92471466,39.8320948,2
3250,6.0,0.125,37.33996402,57.29774658,40.18765355,2
3251,6.0,0.125,37.44155223,57.39100456,40.18765355,2
3252,6.0,0.125,37.44155223,57.54643453,40.36543293,2
3253,6.0,0.125,36.90821411,56.95580065,40.03527123,2
3254,6.0,0.125,37.31456697,57.51534853,40.08606534,2
3255,6.0,0.125,37.41615518,57.42209055,40.46702114,2
3256,6.0,0.125,37.11139054,57.63969251,40.34003587,2
